"SimHei";14;False;False;0;1;1;1
25968;782;531;18;21;19;0
25972;947;2;19;21;19;0
25991;926;2;19;21;19;0
26001;905;2;19;21;19;0
26007;702;531;18;21;19;1
26009;884;2;19;21;19;0
26029;682;531;18;21;19;1
26032;863;2;19;21;19;0
26041;610;692;17;21;19;1
26045;842;2;19;21;19;0
26049;648;692;17;21;19;1
26053;821;2;19;21;19;0
26063;800;2;19;21;19;0
26080;686;692;17;21;19;1
26082;502;531;18;21;19;1
26085;374;715;13;21;19;3
26086;882;508;18;21;19;1
26087;943;692;16;21;19;2
26089;743;692;17;21;19;1
26102;222;508;18;21;19;1
26118;629;692;17;21;19;2
26126;458;692;17;21;19;1
26127;173;692;17;21;19;1
26131;907;692;16;21;19;1
26143;182;508;18;21;19;0
26159;162;508;18;21;19;1
26165;142;508;18;21;19;1
26174;211;692;17;21;19;1
26179;230;692;17;21;19;1
26197;249;692;17;21;19;1
26202;102;508;18;21;19;1
26222;107;25;19;21;19;0
26223;325;692;17;21;19;1
26230;344;692;17;21;19;1
26234;363;692;17;21;19;1
26242;382;692;17;21;19;1
26263;42;508;18;21;19;1
26292;22;508;18;21;19;0
26354;401;692;17;21;19;1
26356;420;692;17;21;19;1
26366;889;692;16;21;19;1
26368;610;669;17;21;19;1
26376;158;715;15;21;19;1
26377;242;508;18;21;19;0
26379;1002;485;18;21;19;0
26381;149;25;19;21;19;0
26391;439;669;17;21;19;1
26395;21;669;17;21;19;1
26397;922;485;18;21;19;0
26399;902;485;18;21;19;0
26406;506;25;19;21;19;0
26410;170;25;19;21;19;0
26412;485;25;19;21;19;0
26415;464;25;19;21;19;0
26426;443;25;19;21;19;0
26429;422;25;19;21;19;0
26432;802;485;18;21;19;1
26435;401;25;19;21;19;0
26438;380;25;19;21;19;0
26448;359;25;19;21;19;0
26449;338;25;19;21;19;0
26463;317;25;19;21;19;0
26465;296;25;19;21;19;0
26469;275;25;19;21;19;0
26479;254;25;19;21;19;0
26480;420;646;17;21;19;1
26494;233;25;19;21;19;0
26495;212;25;19;21;19;0
26497;191;25;19;21;19;0
26500;802;508;18;21;19;0
26519;779;2;19;21;19;0
26522;758;2;19;21;19;0
26524;477;646;17;21;19;1
26538;737;2;19;21;19;0
26550;716;2;19;21;19;0
26576;296;2;19;21;19;0
26579;275;2;19;21;19;0
26580;515;646;17;21;19;1
26592;702;508;18;21;19;0
26597;254;2;19;21;19;0
26609;233;2;19;21;19;0
26623;212;2;19;21;19;0
26631;191;2;19;21;19;0
26641;582;508;18;21;19;0
26679;317;2;19;21;19;0
26681;170;2;19;21;19;0
26684;128;2;19;21;19;0
26696;107;2;19;21;19;0
26725;86;2;19;21;19;0
26729;65;2;19;21;19;0
26753;895;623;17;21;19;1
26790;44;2;19;21;19;0
26816;23;2;19;21;19;0
26825;462;508;18;21;19;0
26827;149;2;19;21;19;0
26834;338;2;19;21;19;0
26840;359;2;19;21;19;0
26862;380;2;19;21;19;0
26869;695;2;19;21;19;0
26893;674;2;19;21;19;0
26964;653;2;19;21;19;0
26970;322;508;18;21;19;0
27004;632;2;19;21;19;0
27010;611;2;19;21;19;0
27036;590;2;19;21;19;0
27048;42;554;18;21;19;0
27169;569;2;19;21;19;0
27280;548;2;19;21;19;0
27308;527;2;19;21;19;0
27424;722;577;18;21;19;1
27425;506;2;19;21;19;0
27426;742;577;18;21;19;1
27442;485;2;19;21;19;0
27465;464;2;19;21;19;0
27490;462;577;18;21;19;0
27491;78;646;17;21;19;1
27492;562;577;18;21;19;1
27493;382;577;18;21;19;1
27494;443;2;19;21;19;0
27498;482;577;18;21;19;0
27515;116;646;17;21;19;1
27530;422;2;19;21;19;0
27573;401;2;19;21;19;0
27583;128;25;19;21;19;0
27585;527;25;19;21;19;0
27597;548;25;19;21;19;0
27599;401;646;17;21;19;1
27602;362;577;18;21;19;1
27604;610;646;17;21;19;1
27605;602;577;18;21;19;1
27611;542;577;18;21;19;0
27627;78;669;17;21;19;1
27665;302;577;18;21;19;1
27667;569;25;19;21;19;0
27668;702;577;18;21;19;1
27675;674;48;19;21;19;0
27700;653;48;19;21;19;0
27704;202;577;18;21;19;1
27713;632;48;19;21;19;0
27714;582;554;18;21;19;0
27721;562;554;18;21;19;1
27785;611;48;19;21;19;0
27801;590;48;19;21;19;0
27807;502;554;18;21;19;0
27809;211;669;17;21;19;1
27833;420;669;17;21;19;1
27835;569;48;19;21;19;0
27844;548;48;19;21;19;0
27849;422;554;18;21;19;1
27861;527;48;19;21;19;0
27873;506;48;19;21;19;0
27874;485;48;19;21;19;0
27875;464;48;19;21;19;0
27880;443;48;19;21;19;0
27915;422;48;19;21;19;0
27922;162;554;18;21;19;0
27927;401;48;19;21;19;0
27934;122;554;18;21;19;0
27963;102;554;18;21;19;1
27966;602;554;18;21;19;0
27969;380;48;19;21;19;0
27979;642;554;18;21;19;0
28003;695;48;19;21;19;0
28010;737;48;19;21;19;0
28023;162;577;18;21;19;0
28040;86;71;19;21;19;0
28041;758;48;19;21;19;0
28082;65;71;19;21;19;0
28145;44;71;19;21;19;0
28151;142;577;18;21;19;0
28155;23;71;19;21;19;0
28165;122;577;18;21;19;0
28193;2;71;19;21;19;0
28212;102;577;18;21;19;0
28216;989;48;19;21;19;0
28246;62;577;18;21;19;0
28287;968;48;19;21;19;0
28291;947;48;19;21;19;0
28304;926;48;19;21;19;0
28363;905;48;19;21;19;0
28369;884;48;19;21;19;0
28378;863;48;19;21;19;0
28385;182;577;18;21;19;0
28392;842;48;19;21;19;0
28393;821;48;19;21;19;0
28418;800;48;19;21;19;0
28422;779;48;19;21;19;0
28459;359;48;19;21;19;0
28508;716;48;19;21;19;0
28608;338;48;19;21;19;0
28779;926;25;19;21;19;0
28781;884;25;19;21;19;0
28783;863;25;19;21;19;0
28784;842;25;19;21;19;0
28789;821;25;19;21;19;0
28798;933;646;17;21;19;1
28818;800;25;19;21;19;0
28846;779;25;19;21;19;0
28856;758;25;19;21;19;0
28857;737;25;19;21;19;0
28860;716;25;19;21;19;0
28865;695;25;19;21;19;0
28872;971;646;17;21;19;1
28900;674;25;19;21;19;0
28902;653;25;19;21;19;0
28903;632;25;19;21;19;0
28909;611;25;19;21;19;0
28921;477;669;17;21;19;1
28949;590;25;19;21;19;0
28982;905;25;19;21;19;0
29031;2;416;18;21;19;0
29038;947;25;19;21;19;0
29066;296;48;19;21;19;0
29087;968;25;19;21;19;0
29123;275;48;19;21;19;0
29190;254;48;19;21;19;0
29226;822;393;18;21;19;0
29228;233;48;19;21;19;0
29233;782;393;18;21;19;0
29239;212;48;19;21;19;0
29255;2;669;17;21;19;1
29260;191;48;19;21;19;0
29273;838;646;17;21;19;1
29275;622;393;18;21;19;1
29282;781;646;17;21;19;1
29289;170;48;19;21;19;0
29298;149;48;19;21;19;0
29301;662;393;18;21;19;0
29305;128;48;19;21;19;0
29306;107;48;19;21;19;0
29359;86;48;19;21;19;0
29366;65;48;19;21;19;0
29378;44;48;19;21;19;0
29392;23;48;19;21;19;0
29408;2;48;19;21;19;0
29417;102;439;18;21;19;0
29420;989;25;19;21;19;0
29421;107;71;19;21;19;0
29432;254;140;19;21;19;0
29436;275;140;19;21;19;0
29454;296;140;19;21;19;0
29467;548;232;19;21;19;0
29468;527;232;19;21;19;0
29482;506;232;19;21;19;0
29575;485;232;19;21;19;0
29579;230;669;17;21;19;1
29609;464;232;19;21;19;0
29615;443;232;19;21;19;0
29616;422;232;19;21;19;0
29645;401;232;19;21;19;0
29699;380;232;19;21;19;0
29702;359;232;19;21;19;0
29916;338;232;19;21;19;0
29926;62;416;18;21;19;1
29978;382;669;17;21;19;1
29980;317;232;19;21;19;0
29983;222;416;18;21;19;0
29992;853;692;16;21;19;1
29993;296;232;19;21;19;0
30000;277;715;15;21;19;2
30001;56;715;15;21;19;2
30002;294;715;15;21;19;2
30003;260;715;15;21;19;2
30005;882;416;18;21;19;1
30007;363;669;17;21;19;1
30011;344;669;17;21;19;1
30028;275;232;19;21;19;0
30041;325;669;17;21;19;1
30053;982;416;18;21;19;1
30095;254;232;19;21;19;0
30097;569;232;19;21;19;0
30103;611;232;19;21;19;0
30127;968;232;19;21;19;0
30140;632;232;19;21;19;0
30171;947;232;19;21;19;0
30246;926;232;19;21;19;0
30331;905;232;19;21;19;0
30333;209;715;15;21;19;2
30340;249;669;17;21;19;1
30343;622;416;18;21;19;0
30382;782;416;18;21;19;0
30410;884;232;19;21;19;0
30416;863;232;19;21;19;0
30418;842;232;19;21;19;0
30422;821;232;19;21;19;0
30423;800;232;19;21;19;0
30424;779;232;19;21;19;0
30427;758;232;19;21;19;0
30446;359;715;13;21;19;3
30452;737;232;19;21;19;0
30456;422;416;18;21;19;0
30462;402;416;18;21;19;0
30475;716;232;19;21;19;0
30495;382;416;18;21;19;1
30528;695;232;19;21;19;0
30561;97;669;17;21;19;1
30596;362;416;18;21;19;0
30631;342;416;18;21;19;1
30636;674;232;19;21;19;0
30693;648;646;17;21;19;1
30701;653;232;19;21;19;0
30702;233;232;19;21;19;0
30707;742;416;18;21;19;0
30719;590;232;19;21;19;0
30733;212;232;19;21;19;0
30740;800;209;19;21;19;0
30772;758;209;19;21;19;0
30776;737;209;19;21;19;0
30784;42;439;18;21;19;0
30828;22;439;18;21;19;0
30830;2;439;18;21;19;0
30861;716;209;19;21;19;0
30862;695;209;19;21;19;0
30896;674;209;19;21;19;0
30899;653;209;19;21;19;0
30917;632;209;19;21;19;0
30952;611;209;19;21;19;0
31034;40;646;17;21;19;1
31036;590;209;19;21;19;0
31038;569;209;19;21;19;0
31048;548;209;19;21;19;0
31062;527;209;19;21;19;0
31069;506;209;19;21;19;0
31070;302;416;18;21;19;0
31077;485;209;19;21;19;0
31080;464;209;19;21;19;0
31085;779;209;19;21;19;0
31095;821;209;19;21;19;0
31105;170;232;19;21;19;0
31119;682;393;18;21;19;0
31163;933;623;17;21;19;1
31169;842;209;19;21;19;0
31181;522;393;18;21;19;0
31185;149;232;19;21;19;0
31186;128;232;19;21;19;0
31192;107;232;19;21;19;0
31209;86;232;19;21;19;0
31215;65;232;19;21;19;0
31216;44;232;19;21;19;0
31227;23;232;19;21;19;0
31232;2;232;19;21;19;0
31243;989;209;19;21;19;0
31245;968;209;19;21;19;0
31264;102;416;18;21;19;0
31283;947;209;19;21;19;0
31348;242;416;18;21;19;1
31350;926;209;19;21;19;0
31354;982;393;18;21;19;1
31359;211;646;17;21;19;1
31361;905;209;19;21;19;0
31364;230;646;17;21;19;1
31383;572;646;17;21;19;1
31389;553;646;17;21;19;1
31435;534;646;17;21;19;1
31449;882;393;18;21;19;0
31454;884;209;19;21;19;0
31455;42;485;18;21;19;1
31471;222;439;18;21;19;0
31505;496;646;17;21;19;1
31508;863;209;19;21;19;0
31526;191;232;19;21;19;0
31528;2;255;19;21;19;0
31532;1002;462;18;21;19;0
31561;779;255;19;21;19;0
31569;23;255;19;21;19;0
31572;128;278;19;21;19;0
31616;439;646;17;21;19;1
31639;107;278;19;21;19;0
31649;86;278;19;21;19;0
31665;65;278;19;21;19;0
31735;44;278;19;21;19;0
31867;382;646;17;21;19;1
31881;23;278;19;21;19;0
31895;2;278;19;21;19;0
31896;989;255;19;21;19;0
31934;968;255;19;21;19;0
31957;947;255;19;21;19;0
31958;926;255;19;21;19;0
31967;822;462;18;21;19;0
31995;202;439;18;21;19;1
32032;344;646;17;21;19;1
32034;325;646;17;21;19;1
32039;306;646;17;21;19;1
32321;287;646;17;21;19;1
32416;782;462;18;21;19;0
32418;22;485;18;21;19;0
32423;905;255;19;21;19;0
32435;762;462;18;21;19;0
32437;722;462;18;21;19;1
32440;702;462;18;21;19;1
32447;884;255;19;21;19;0
32451;863;255;19;21;19;0
32456;842;255;19;21;19;0
32461;662;462;18;21;19;0
32463;149;278;19;21;19;0
32465;191;278;19;21;19;0
32466;548;278;19;21;19;0
32467;212;278;19;21;19;0
32473;527;278;19;21;19;0
32477;506;278;19;21;19;0
32479;485;278;19;21;19;0
32487;464;278;19;21;19;0
32493;443;278;19;21;19;0
32500;522;462;18;21;19;0
32536;422;278;19;21;19;0
32544;401;278;19;21;19;0
32622;306;692;17;21;19;1
32650;380;278;19;21;19;0
32654;287;692;17;21;19;1
32701;62;485;18;21;19;0
32709;359;278;19;21;19;0
32763;362;485;18;21;19;0
32764;82;485;18;21;19;1
32769;642;485;18;21;19;0
32771;622;485;18;21;19;0
32773;602;485;18;21;19;0
32780;582;485;18;21;19;0
32784;562;485;18;21;19;1
32791;338;278;19;21;19;0
32819;496;692;17;21;19;1
32822;542;485;18;21;19;0
32842;317;278;19;21;19;0
32852;296;278;19;21;19;0
32858;275;278;19;21;19;0
32874;254;278;19;21;19;0
32905;961;692;16;21;19;2
32908;233;278;19;21;19;0
32922;821;255;19;21;19;0
32928;442;485;18;21;19;0
32929;170;278;19;21;19;0
32933;800;255;19;21;19;0
32937;762;692;17;21;19;0
32938;422;485;18;21;19;0
32943;380;255;19;21;19;0
32946;667;692;17;21;19;1
32960;338;255;19;21;19;0
32961;317;255;19;21;19;0
32963;90;715;15;21;19;2
32972;296;255;19;21;19;0
32982;275;255;19;21;19;0
32988;302;485;18;21;19;0
32993;282;485;18;21;19;0
32999;254;255;19;21;19;0
33016;242;485;18;21;19;0
33021;572;692;17;21;19;1
33026;222;485;18;21;19;0
33030;233;255;19;21;19;0
33033;212;255;19;21;19;0
33039;202;485;18;21;19;0
33041;182;485;18;21;19;0
33050;162;485;18;21;19;0
33073;191;255;19;21;19;0
33080;170;255;19;21;19;0
33086;122;485;18;21;19;0
33100;149;255;19;21;19;0
33104;102;485;18;21;19;0
33129;462;462;18;21;19;0
33136;442;462;18;21;19;0
33151;128;255;19;21;19;0
33152;107;255;19;21;19;0
33192;86;255;19;21;19;0
33258;311;715;14;21;19;3
33267;819;623;17;21;19;1
33298;65;255;19;21;19;0
33324;44;255;19;21;19;0
33337;359;255;19;21;19;0
33351;401;255;19;21;19;0
33391;871;692;16;21;19;3
33392;758;255;19;21;19;0
33394;662;439;18;21;19;0
33402;40;692;17;21;19;1
33410;2;692;17;21;19;1
33426;422;255;19;21;19;0
33436;933;669;17;21;19;1
33457;737;255;19;21;19;0
33485;582;439;18;21;19;1
33487;716;255;19;21;19;0
33495;695;255;19;21;19;0
33510;876;669;17;21;19;1
33521;838;669;17;21;19;1
33529;674;255;19;21;19;0
33538;653;255;19;21;19;0
33539;462;439;18;21;19;1
33590;632;255;19;21;19;0
33606;971;669;17;21;19;1
33616;442;439;18;21;19;0
33618;611;255;19;21;19;0
33635;990;669;17;21;19;1
33647;590;255;19;21;19;0
33713;382;439;18;21;19;1
33719;21;692;17;21;19;1
33735;569;255;19;21;19;0
33756;548;255;19;21;19;0
33821;952;669;17;21;19;1
33829;496;669;17;21;19;1
33832;362;439;18;21;19;1
33853;527;255;19;21;19;0
33879;506;255;19;21;19;0
33905;242;439;18;21;19;1
34013;485;255;19;21;19;0
34180;629;669;17;21;19;1
34223;464;255;19;21;19;0
34255;443;255;19;21;19;0
34321;443;209;19;21;19;0
34382;422;209;19;21;19;0
34385;401;209;19;21;19;0
34394;611;186;19;21;19;0
34411;380;163;19;21;19;0
34429;591;692;17;21;19;1
34430;359;163;19;21;19;0
34503;338;163;19;21;19;0
34507;317;163;19;21;19;0
34523;296;163;19;21;19;0
34562;275;163;19;21;19;0
34567;342;462;18;21;19;0
34584;322;462;18;21;19;0
34588;268;692;17;21;19;1
34597;254;163;19;21;19;0
34612;233;163;19;21;19;0
34631;212;163;19;21;19;0
34850;191;163;19;21;19;0
34892;170;163;19;21;19;0
34900;149;163;19;21;19;0
34913;128;163;19;21;19;0
34915;107;163;19;21;19;0
34917;86;163;19;21;19;0
34920;202;462;18;21;19;1
34928;401;163;19;21;19;0
34955;230;600;17;21;19;1
34966;182;462;18;21;19;0
34987;443;163;19;21;19;0
34989;162;462;18;21;19;0
35010;800;163;19;21;19;0
35013;344;600;17;21;19;1
35199;363;600;17;21;19;1
35201;464;163;19;21;19;0
35206;22;462;18;21;19;0
35265;779;163;19;21;19;0
35266;758;163;19;21;19;0
35268;737;163;19;21;19;0
35270;716;163;19;21;19;0
35273;982;439;18;21;19;1
35282;781;692;16;21;19;1
35299;695;163;19;21;19;0
35302;674;163;19;21;19;0
35328;610;600;17;21;19;1
35465;653;163;19;21;19;0
35686;632;163;19;21;19;0
35745;611;163;19;21;19;0
35746;590;163;19;21;19;0
35748;569;163;19;21;19;0
35752;548;163;19;21;19;0
35753;935;577;17;21;19;1
35757;682;485;18;21;19;0
35758;527;163;19;21;19;0
35760;506;163;19;21;19;0
35766;485;163;19;21;19;0
35768;65;163;19;21;19;0
35770;44;163;19;21;19;0
35773;23;163;19;21;19;0
35774;2;163;19;21;19;0
35775;590;140;19;21;19;0
35776;802;462;18;21;19;1
35777;569;140;19;21;19;0
35781;548;140;19;21;19;0
35782;527;140;19;21;19;0
35785;506;140;19;21;19;0
35793;485;140;19;21;19;0
35797;611;140;19;21;19;0
35802;464;140;19;21;19;0
35805;422;140;19;21;19;0
35813;401;140;19;21;19;0
35814;380;140;19;21;19;0
35821;359;140;19;21;19;0
35823;338;140;19;21;19;0
35825;317;140;19;21;19;0
35828;942;439;18;21;19;1
35831;443;140;19;21;19;0
35834;42;462;18;21;19;0
35835;632;140;19;21;19;0
35838;653;140;19;21;19;0
35841;674;140;19;21;19;0
35843;402;462;18;21;19;0
35845;989;140;19;21;19;0
35848;968;140;19;21;19;0
35850;947;140;19;21;19;0
35851;242;462;18;21;19;1
35856;926;140;19;21;19;0
35874;686;623;17;21;19;1
35878;905;140;19;21;19;0
35884;822;439;18;21;19;1
35889;884;140;19;21;19;0
35937;863;140;19;21;19;0
35980;842;140;19;21;19;0
36127;342;439;18;21;19;0
36131;933;600;17;21;19;1
36133;821;140;19;21;19;0
36135;800;140;19;21;19;0
36136;502;439;18;21;19;0
36138;779;140;19;21;19;0
36140;758;140;19;21;19;0
36141;562;439;18;21;19;0
36148;737;140;19;21;19;0
36149;716;140;19;21;19;0
36152;952;600;17;21;19;1
36153;742;439;18;21;19;0
36164;102;462;18;21;19;1
36171;695;140;19;21;19;0
36172;422;163;19;21;19;0
36175;21;623;17;21;19;1
36182;821;163;19;21;19;0
36186;842;163;19;21;19;0
36187;863;163;19;21;19;0
36194;968;186;19;21;19;0
36208;142;485;18;21;19;1
36215;947;186;19;21;19;0
36229;926;186;19;21;19;0
36234;78;623;17;21;19;1
36259;905;186;19;21;19;0
36275;819;600;17;21;19;1
36276;884;186;19;21;19;0
36291;863;186;19;21;19;0
36299;842;186;19;21;19;0
36305;821;186;19;21;19;0
36319;800;186;19;21;19;0
36335;779;186;19;21;19;0
36339;758;186;19;21;19;0
36386;737;186;19;21;19;0
36393;716;186;19;21;19;0
36394;695;186;19;21;19;0
36424;674;186;19;21;19;0
36454;662;485;18;21;19;0
36481;989;186;19;21;19;0
36523;482;485;18;21;19;1
36530;23;209;19;21;19;0
36710;522;485;18;21;19;1
36712;380;209;19;21;19;0
36716;602;462;18;21;19;0
36718;44;209;19;21;19;0
36719;359;209;19;21;19;0
36720;338;209;19;21;19;0
36731;642;462;18;21;19;1
36739;317;209;19;21;19;0
36755;296;209;19;21;19;0
36761;275;209;19;21;19;0
36771;254;209;19;21;19;0
36776;233;209;19;21;19;0
36793;212;209;19;21;19;0
36798;191;209;19;21;19;0
36805;170;209;19;21;19;0
36807;149;209;19;21;19;0
36814;128;209;19;21;19;0
36816;42;416;18;21;19;0
36817;107;209;19;21;19;0
36820;86;209;19;21;19;0
36824;65;209;19;21;19;0
36825;202;416;18;21;19;0
36827;653;186;19;21;19;0
36828;2;209;19;21;19;0
36829;632;186;19;21;19;0
36830;212;186;19;21;19;0
36831;170;186;19;21;19;0
36855;149;186;19;21;19;0
36857;128;186;19;21;19;0
36861;107;186;19;21;19;0
36864;86;186;19;21;19;0
36865;602;393;18;21;19;0
36866;722;393;18;21;19;0
36867;762;393;18;21;19;0
36873;262;416;18;21;19;1
36880;65;186;19;21;19;0
36882;44;186;19;21;19;0
36884;23;186;19;21;19;0
36887;2;186;19;21;19;0
36890;989;163;19;21;19;0
36893;968;163;19;21;19;0
36895;947;163;19;21;19;0
36896;926;163;19;21;19;0
36920;905;163;19;21;19;0
36935;800;623;17;21;19;1
36941;884;163;19;21;19;0
36947;191;186;19;21;19;0
36951;233;186;19;21;19;0
36981;522;416;18;21;19;0
36991;590;186;19;21;19;0
37027;254;186;19;21;19;0
37030;662;416;18;21;19;1
37034;682;416;18;21;19;0
37038;515;623;17;21;19;1
37051;569;186;19;21;19;0
37096;462;416;18;21;19;1
37117;548;186;19;21;19;0
37145;527;186;19;21;19;0
37197;506;186;19;21;19;0
37202;862;416;18;21;19;0
37226;485;186;19;21;19;0
37239;862;393;18;21;19;1
37240;464;186;19;21;19;0
37266;443;186;19;21;19;0
37319;422;186;19;21;19;0
37321;642;416;18;21;19;0
37322;401;186;19;21;19;0
37324;439;600;17;21;19;1
37325;420;600;17;21;19;1
37326;380;186;19;21;19;0
37327;442;416;18;21;19;0
37329;359;186;19;21;19;0
38035;562;393;18;21;19;0
38047;482;393;18;21;19;0
38053;287;600;17;21;19;0
38062;442;393;18;21;19;0
38065;338;186;19;21;19;0
38075;122;416;18;21;19;0
38112;317;186;19;21;19;0
38145;296;186;19;21;19;0
38155;275;186;19;21;19;0
38160;86;140;19;21;19;0
38169;611;278;19;21;19;0
38190;65;25;19;21;19;0
38191;722;439;18;21;19;0
38215;653;301;19;21;19;0
38236;275;347;19;21;19;0
38271;897;577;17;21;19;1
38376;916;577;17;21;19;1
38378;979;692;16;21;19;2
38381;2;600;17;21;19;1
38382;992;577;17;21;19;1
38383;973;577;17;21;19;1
38386;954;577;17;21;19;1
38388;840;577;17;21;19;1
38391;821;577;17;21;19;1
38393;648;600;17;21;19;1
38395;781;623;17;21;19;1
38420;686;600;17;21;19;1
38431;862;439;18;21;19;1
38449;882;439;18;21;19;1
38450;922;439;18;21;19;1
38451;306;623;17;21;19;1
38452;325;623;17;21;19;1
38453;401;623;17;21;19;1
38459;62;462;18;21;19;1
38468;122;462;18;21;19;1
38469;142;462;18;21;19;1
38476;591;623;17;21;19;1
38477;222;462;18;21;19;1
38480;282;462;18;21;19;1
38491;302;462;18;21;19;1
38497;782;439;18;21;19;1
38498;282;439;18;21;19;1
38500;302;439;18;21;19;1
38505;482;439;18;21;19;1
38519;233;370;19;21;19;0
38543;522;439;18;21;19;1
38544;542;439;18;21;19;1
38548;895;600;17;21;19;1
38556;622;439;18;21;19;1
38567;422;462;18;21;19;1
38590;86;370;19;21;19;0
38596;44;370;19;21;19;0
38598;23;370;19;21;19;0
38613;821;370;19;21;19;0
38634;667;600;17;21;19;1
38656;135;623;17;21;19;1
38663;97;623;17;21;19;1
38665;59;623;17;21;19;1
38712;230;623;17;21;19;1
38738;724;623;17;21;19;1
38745;947;347;19;21;19;0
38750;648;623;17;21;19;1
38752;629;623;17;21;19;1
38754;572;623;17;21;19;1
38899;534;623;17;21;19;1
39030;926;347;19;21;19;0
39033;322;485;18;21;19;0
39034;884;347;19;21;19;0
39035;342;485;18;21;19;0
39037;800;347;19;21;19;0
39038;502;485;18;21;19;0
39039;758;347;19;21;19;0
39044;622;462;18;21;19;1
39046;737;370;19;21;19;0
39057;695;370;19;21;19;0
39063;862;462;18;21;19;0
39064;506;370;19;21;19;0
39068;464;370;19;21;19;0
39069;962;462;18;21;19;0
39118;401;370;19;21;19;0
39134;458;600;17;21;19;1
39135;380;370;19;21;19;0
39184;359;370;19;21;19;0
39269;989;347;19;21;19;0
39274;942;393;18;21;19;0
39277;443;370;19;21;19;0
39278;485;370;19;21;19;0
39280;142;416;18;21;19;0
39281;527;370;19;21;19;0
39292;548;370;19;21;19;0
39295;590;370;19;21;19;0
39302;422;393;18;21;19;0
39318;743;600;17;21;19;1
39321;762;600;17;21;19;1
39532;971;600;17;21;19;1
39535;462;393;18;21;19;0
39537;632;370;19;21;19;0
39547;962;416;18;21;19;0
39556;779;370;19;21;19;0
39564;254;370;19;21;19;0
39569;212;370;19;21;19;0
39575;902;416;18;21;19;0
39578;737;347;19;21;19;0
39592;724;600;17;21;19;1
39600;942;416;18;21;19;1
39640;762;623;17;21;19;1
39740;162;439;18;21;19;1
39746;863;347;19;21;19;0
39764;905;347;19;21;19;0
40060;610;623;17;21;19;1
40081;968;347;19;21;19;0
40092;107;370;19;21;19;0
40104;170;370;19;21;19;0
40158;191;370;19;21;19;0
40479;1002;416;18;21;19;0
40481;800;370;19;21;19;0
40511;401;393;19;21;19;0
40560;338;393;19;21;19;0
40614;359;393;19;21;19;0
40635;254;393;19;21;19;0
40644;884;370;19;21;19;0
40657;842;370;19;21;19;0
40723;65;393;19;21;19;0
40831;86;393;19;21;19;0
40857;170;393;19;21;19;0
40859;191;393;19;21;19;0
65288;404;738;6;21;19;11
65289;396;738;6;21;19;2
65292;515;738;4;21;19;2
65306;527;738;4;21;19;3
