"黑体";14;False;False;0;1;1;1
32;2;2;10;21;10;0
33;881;485;3;21;10;3
34;873;485;6;21;10;2
35;862;485;9;21;10;0
36;851;485;9;21;10;0
37;840;485;9;21;10;0
38;828;485;10;21;10;0
39;823;485;3;21;10;3
40;816;485;5;21;10;4
41;809;485;5;21;10;0
42;797;485;10;21;10;0
43;886;485;9;21;10;0
44;792;485;3;21;10;1
45;770;485;9;21;10;0
46;765;485;3;21;10;1
47;754;485;9;21;10;0
48;743;485;9;21;10;0
49;736;485;5;21;10;1
50;725;485;9;21;10;0
51;714;485;9;21;10;0
52;702;485;10;21;10;0
53;691;485;9;21;10;0
54;679;485;10;21;10;0
55;781;485;9;21;10;0
56;897;485;9;21;10;0
57;908;485;9;21;10;0
58;919;485;3;21;10;3
59;145;508;3;21;10;3
60;134;508;9;21;10;0
61;123;508;9;21;10;0
62;112;508;9;21;10;0
63;101;508;9;21;10;0
64;90;508;9;21;10;0
65;78;508;10;21;10;0
66;67;508;9;21;10;0
67;56;508;9;21;10;0
68;45;508;9;21;10;0
69;35;508;8;21;10;1
70;24;508;9;21;10;0
71;13;508;9;21;10;0
72;2;508;9;21;10;0
73;1013;485;3;21;10;3
74;1002;485;9;21;10;0
75;990;485;10;21;10;0
76;979;485;9;21;10;0
77;968;485;9;21;10;0
78;957;485;9;21;10;0
79;946;485;9;21;10;0
80;935;485;9;21;10;0
81;924;485;9;21;10;0
82;668;485;9;21;10;0
83;657;485;9;21;10;0
84;646;485;9;21;10;0
85;370;485;9;21;10;0
86;351;485;10;21;10;0
87;339;485;10;21;10;0
88;328;485;9;21;10;0
89;317;485;9;21;10;0
90;306;485;9;21;10;0
91;298;485;6;21;10;3
92;287;485;9;21;10;0
93;279;485;6;21;10;0
94;269;485;8;21;10;1
95;257;485;10;21;10;0
96;363;485;5;21;10;2
97;246;485;9;21;10;0
98;230;485;9;21;10;0
99;219;485;9;21;10;0
100;208;485;9;21;10;0
101;197;485;9;21;10;0
102;186;485;9;21;10;0
103;175;485;9;21;10;0
104;165;485;8;21;10;1
105;160;485;3;21;10;3
106;152;485;6;21;10;1
107;142;485;8;21;10;1
108;241;485;3;21;10;3
109;381;485;10;21;10;0
110;512;485;8;21;10;1
111;393;485;9;21;10;0
112;625;485;9;21;10;0
113;614;485;9;21;10;0
114;605;485;7;21;10;1
115;595;485;8;21;10;1
116;584;485;9;21;10;0
117;574;485;8;21;10;1
118;563;485;9;21;10;0
119;551;485;10;21;10;0
120;540;485;9;21;10;0
121;529;485;9;21;10;0
122;636;485;8;21;10;1
123;522;485;5;21;10;4
124;507;485;3;21;10;3
125;500;485;5;21;10;1
126;490;485;8;21;10;1
164;471;485;17;21;19;1
167;460;485;9;21;19;5
168;447;485;11;21;19;4
176;440;485;5;21;19;2
177;424;485;14;21;19;2
183;419;485;3;21;19;8
215;404;485;13;21;19;3
224;150;508;9;21;10;0
225;161;508;9;21;10;0
232;172;508;9;21;10;0
233;183;508;9;21;10;0
234;540;531;9;21;10;0
236;533;531;5;21;10;1
237;527;531;4;21;10;3
242;516;531;9;21;10;0
243;505;531;9;21;10;0
247;489;531;14;21;19;2
249;478;531;9;21;10;0
250;467;531;9;21;10;0
252;456;531;9;21;10;0
8220;446;531;8;21;19;10
8221;551;531;8;21;19;1
8230;428;531;16;21;19;1
9647;395;531;12;21;18;3
12289;388;531;5;21;19;2
12290;380;531;6;21;19;2
19968;361;531;17;21;19;1
19971;341;531;18;21;19;0
19977;322;531;17;21;19;1
19978;302;531;18;21;19;1
19979;283;531;17;21;19;1
19981;263;531;18;21;19;0
19982;244;531;17;21;19;1
19987;409;531;17;21;19;1
19988;561;531;18;21;19;1
19990;581;531;18;21;19;0
19994;601;531;19;21;19;0
19995;41;554;17;21;19;1
19996;22;554;17;21;19;1
19997;2;554;18;21;19;0
20002;993;531;17;21;19;1
20004;974;531;17;21;19;1
20010;953;531;19;21;19;0
20013;936;531;15;21;19;2
20016;915;531;19;21;19;0
20026;896;531;17;21;19;1
20027;877;531;17;21;19;1
20029;856;531;19;21;19;0
20030;835;531;19;21;19;0
20037;815;531;18;21;19;1
20040;794;531;19;21;19;0
20043;774;531;18;21;19;1
20044;755;531;17;21;19;1
20046;736;531;17;21;19;1
20048;717;531;17;21;19;1
20063;697;531;18;21;19;1
20064;680;531;15;21;19;2
20070;661;531;17;21;19;1
20080;642;531;17;21;19;1
20081;622;531;18;21;19;1
20102;227;531;15;21;19;2
20104;60;554;18;21;19;0
20105;207;531;18;21;19;1
20107;167;531;17;21;19;1
20108;611;508;17;21;19;1
20110;591;508;18;21;19;0
20114;571;508;18;21;19;0
20116;552;508;17;21;19;1
20117;531;508;19;21;19;0
20123;512;508;17;21;19;1
20129;491;508;19;21;19;0
20132;472;508;17;21;19;1
20135;452;508;18;21;19;0
20139;432;508;18;21;19;1
20142;630;508;18;21;19;1
20146;413;508;17;21;19;1
20154;372;508;18;21;19;1
20155;361;508;9;21;19;0
20160;340;508;19;21;19;0
20161;320;508;18;21;19;0
20165;299;508;19;21;19;0
20167;278;508;19;21;19;0
20170;257;508;19;21;19;0
20171;236;508;19;21;19;0
20173;215;508;19;21;19;0
20174;194;508;19;21;19;0
20182;392;508;19;21;19;0
20184;650;508;18;21;19;0
20195;670;508;19;21;19;0
20196;691;508;19;21;19;0
20197;147;531;18;21;19;1
20202;126;531;19;21;19;0
20204;106;531;18;21;19;0
20214;85;531;19;21;19;0
20215;64;531;19;21;19;0
20219;44;531;18;21;19;0
20221;23;531;19;21;19;0
20239;2;531;19;21;19;0
20241;998;508;19;21;19;0
20247;979;508;17;21;19;1
20248;958;508;19;21;19;0
20249;937;508;19;21;19;0
20250;916;508;19;21;19;0
20255;896;508;18;21;19;0
20256;876;508;18;21;19;0
20260;856;508;18;21;19;0
20272;836;508;18;21;19;0
20276;816;508;18;21;19;0
20280;796;508;18;21;19;0
20284;775;508;19;21;19;0
20294;754;508;19;21;19;0
20301;733;508;19;21;19;0
20302;712;508;19;21;19;0
20303;121;485;19;21;19;0
20307;186;531;19;21;19;0
20309;100;485;19;21;19;0
20313;39;462;19;21;19;0
20316;415;416;18;21;19;0
20320;394;416;19;21;19;0
20339;374;416;18;21;19;0
20351;353;416;19;21;19;0
20356;332;416;19;21;19;0
20363;312;416;18;21;19;0
20379;292;416;18;21;19;0
20387;272;416;18;21;19;0
20390;251;416;19;21;19;0
20391;231;416;18;21;19;0
20405;435;416;19;21;19;0
20415;210;416;19;21;19;0
20419;169;416;18;21;19;0
20445;148;416;19;21;19;0
20449;127;416;19;21;19;0
20462;106;416;19;21;19;0
20498;86;416;18;21;19;0
20505;65;416;19;21;19;0
20518;44;416;19;21;19;0
20540;23;416;19;21;19;0
20542;2;416;19;21;19;0
20551;1002;393;19;21;19;0
20570;189;416;19;21;19;0
20572;456;416;19;21;19;0
20598;477;416;18;21;19;0
20599;497;416;19;21;19;0
20608;966;416;19;21;19;0
20613;945;416;19;21;19;0
20648;924;416;19;21;19;0
20658;903;416;19;21;19;0
20667;882;416;19;21;19;0
20687;862;416;18;21;19;0
20711;842;416;18;21;19;0
20769;822;416;18;21;19;0
20799;801;416;19;21;19;0
20801;782;416;17;21;19;1
20803;762;416;18;21;19;1
20804;741;416;19;21;19;0
20805;721;416;18;21;19;1
20808;702;416;17;21;19;1
20809;681;416;19;21;19;0
20811;662;416;17;21;19;1
20813;642;416;18;21;19;1
20820;621;416;19;21;19;0
20837;600;416;19;21;19;0
20840;579;416;19;21;19;0
20843;558;416;19;21;19;0
20844;537;416;19;21;19;0
20851;518;416;17;21;19;1
20852;982;393;18;21;19;0
20853;962;393;18;21;19;1
20854;942;393;18;21;19;0
20855;425;393;17;21;19;1
20856;385;393;18;21;19;1
20859;365;393;18;21;19;0
20869;346;393;17;21;19;1
20877;325;393;19;21;19;0
20882;307;393;16;21;19;2
20891;288;393;17;21;19;1
20892;268;393;18;21;19;0
20896;248;393;18;21;19;0
20908;227;393;19;21;19;0
20912;206;393;19;21;19;0
20914;405;393;18;21;19;0
20915;185;393;19;21;19;0
20917;147;393;19;21;19;0
20919;126;393;19;21;19;0
20923;105;393;19;21;19;0
20928;84;393;19;21;19;0
20934;64;393;18;21;19;0
20937;44;393;18;21;19;0
20943;23;393;19;21;19;0
20960;2;393;19;21;19;0
20961;992;370;19;21;19;0
20982;973;370;17;21;19;1
20986;168;393;15;21;19;2
20987;444;393;19;21;19;0
20998;684;393;18;21;19;1
20999;465;393;18;21;19;0
21010;901;393;18;21;19;0
21015;881;393;18;21;19;0
21017;861;393;18;21;19;0
21018;842;393;17;21;19;1
21019;823;393;17;21;19;0
21033;803;393;18;21;19;0
21035;783;393;18;21;19;0
21040;763;393;18;21;19;0
21046;743;393;18;21;19;0
21050;723;393;18;21;19;0
21051;921;393;19;21;19;0
21066;704;393;17;21;19;1
21069;663;393;19;21;19;0
21097;643;393;18;21;19;0
21103;624;393;17;21;19;1
21147;605;393;17;21;19;1
21150;584;393;19;21;19;0
21151;564;393;18;21;19;0
21152;545;393;17;21;19;0
21153;525;393;18;21;19;1
21155;505;393;18;21;19;1
21160;485;393;18;21;19;0
21161;987;416;18;21;19;0
21162;2;439;17;21;19;1
21163;21;439;19;21;19;0
21169;42;439;18;21;19;0
21170;517;462;18;21;19;0
21171;498;462;17;21;19;1
21183;477;462;19;21;19;0
21191;457;462;18;21;19;0
21215;436;462;19;21;19;0
21253;415;462;19;21;19;0
21270;394;462;19;21;19;0
21271;373;462;19;21;19;0
21273;352;462;19;21;19;0
21280;333;462;17;21;19;1
21306;537;462;17;21;19;1
21313;312;462;19;21;19;0
21319;270;462;19;21;19;0
21320;251;462;17;21;19;1
21322;231;462;18;21;19;0
21326;210;462;19;21;19;0
21327;189;462;19;21;19;0
21329;169;462;18;21;19;1
21333;150;462;17;21;19;1
21334;131;462;17;21;19;1
21340;118;462;11;21;19;7
21344;99;462;17;21;19;2
21345;291;462;19;21;19;0
21355;556;462;19;21;19;0
21360;577;462;16;21;19;1
21361;595;462;18;21;19;0
21363;42;485;17;21;19;1
21364;22;485;18;21;19;0
21367;2;485;18;21;19;1
21368;1000;462;17;21;19;1
21381;980;462;18;21;19;0
21382;961;462;17;21;19;0
21385;941;462;18;21;19;0
21387;921;462;18;21;19;0
21388;902;462;17;21;19;1
21407;882;462;18;21;19;0
21410;862;462;18;21;19;0
21414;841;462;19;21;19;0
21416;820;462;19;21;19;0
21435;799;462;19;21;19;0
21442;778;462;19;21;19;0
21448;757;462;19;21;19;0
21449;736;462;19;21;19;0
21450;715;462;19;21;19;0
21451;695;462;18;21;19;0
21452;675;462;18;21;19;1
21453;655;462;18;21;19;0
21457;635;462;18;21;19;0
21462;615;462;18;21;19;1
21463;80;462;17;21;19;1
21464;61;485;17;21;19;1
21467;60;462;18;21;19;1
21475;22;462;15;21;19;2
21476;473;439;19;21;19;0
21477;453;439;18;21;19;0
21478;435;439;16;21;19;1
21482;416;439;17;21;19;1
21483;398;439;16;21;19;1
21484;379;439;17;21;19;0
21487;360;439;17;21;19;1
21488;341;439;17;21;19;1
21490;320;439;19;21;19;0
21495;301;439;17;21;19;1
21497;494;439;18;21;19;1
21507;281;439;18;21;19;1
21508;241;439;18;21;19;0
21512;220;439;19;21;19;0
21516;201;439;17;21;19;1
21517;182;439;17;21;19;0
21518;162;439;18;21;19;0
21521;144;439;16;21;19;2
21523;123;439;19;21;19;0
21527;104;439;17;21;19;1
21534;83;439;19;21;19;0
21542;62;439;19;21;19;0
21543;261;439;18;21;19;1
21547;514;439;19;21;19;0
21548;535;439;18;21;19;1
21551;555;439;17;21;19;0
21560;2;462;18;21;19;1
21561;993;439;18;21;19;1
21564;973;439;18;21;19;1
21566;953;439;18;21;19;1
21568;932;439;19;21;19;0
21571;912;439;18;21;19;1
21574;892;439;18;21;19;0
21578;873;439;17;21;19;1
21589;853;439;18;21;19;1
21592;834;439;17;21;19;1
21602;815;439;17;21;19;1
21608;796;439;17;21;19;0
21619;776;439;18;21;19;1
21621;756;439;18;21;19;1
21624;736;439;18;21;19;1
21628;715;439;19;21;19;0
21629;694;439;19;21;19;0
21632;674;439;18;21;19;1
21644;654;439;18;21;19;0
21650;633;439;19;21;19;0
21676;613;439;18;21;19;1
21697;594;439;17;21;19;1
21703;574;439;18;21;19;1
21704;80;485;18;21;19;1
21709;86;554;17;21;19;1
21710;375;646;18;21;19;1
21714;105;554;18;21;19;1
21733;911;669;17;21;19;1
21734;891;669;18;21;19;1
21736;871;669;18;21;19;1
21738;851;669;18;21;19;1
21741;832;669;17;21;19;1
21756;812;669;18;21;19;1
21769;792;669;18;21;19;1
21780;771;669;19;21;19;0
21796;751;669;18;21;19;1
21806;732;669;17;21;19;1
21807;930;669;18;21;19;1
21830;713;669;17;21;19;1
21834;673;669;18;21;19;1
21862;653;669;18;21;19;1
21890;633;669;18;21;19;1
21891;612;669;19;21;19;0
21892;592;669;18;21;19;0
21908;572;669;18;21;19;0
21916;551;669;19;21;19;0
21917;531;669;18;21;19;1
21943;511;669;18;21;19;1
21981;491;669;18;21;19;0
21992;693;669;18;21;19;1
21996;950;669;18;21;19;1
21999;970;669;18;21;19;1
22040;990;669;18;21;19;1
22068;433;692;17;21;19;1
22070;414;692;17;21;19;1
22075;395;692;17;21;19;1
22079;374;692;19;21;19;0
22114;353;692;19;21;19;0
22120;332;692;19;21;19;0
22124;312;692;18;21;19;1
22204;291;692;19;21;19;0
22235;272;692;17;21;19;1
22238;255;692;15;21;19;2
22240;236;692;17;21;19;1
22242;217;692;17;21;19;1
22244;198;692;17;21;19;1
22253;179;692;17;21;19;1
22256;160;692;17;21;19;1
22260;141;692;17;21;19;1
22269;122;692;17;21;19;1
22270;103;692;17;21;19;1
22278;84;692;17;21;19;1
22303;63;692;19;21;19;0
22307;43;692;18;21;19;1
22312;23;692;18;21;19;0
22320;2;692;19;21;19;0
22330;471;669;18;21;19;0
22351;450;669;19;21;19;0
22352;431;669;17;21;19;1
22353;905;646;19;21;19;0
22359;863;646;19;21;19;0
22362;843;646;18;21;19;1
22363;823;646;18;21;19;0
22402;803;646;18;21;19;0
22411;783;646;18;21;19;1
22418;762;646;19;21;19;0
22446;741;646;19;21;19;0
22478;720;646;19;21;19;0
22495;699;646;19;21;19;0
22521;678;646;19;21;19;0
22522;884;646;19;21;19;0
22530;658;646;18;21;19;1
22534;617;646;19;21;19;0
22549;596;646;19;21;19;0
22561;576;646;18;21;19;0
22581;555;646;19;21;19;0
22612;534;646;19;21;19;0
22635;514;646;18;21;19;0
22675;493;646;19;21;19;0
22681;472;646;19;21;19;0
22686;452;646;18;21;19;0
22696;433;646;17;21;19;1
22721;638;646;18;21;19;0
22763;926;646;17;21;19;1
22766;165;669;18;21;19;0
22768;945;646;18;21;19;0
22788;389;669;19;21;19;0
22791;368;669;19;21;19;0
22797;347;669;19;21;19;0
22806;326;669;19;21;19;0
22810;307;669;17;21;19;1
22815;287;669;18;21;19;0
22823;267;669;18;21;19;0
22825;246;669;19;21;19;0
22826;225;669;19;21;19;0
22827;204;669;19;21;19;0
22830;410;669;19;21;19;0
22833;185;669;17;21;19;1
22836;145;669;18;21;19;1
22841;126;669;17;21;19;1
22842;106;669;18;21;19;0
22855;85;669;19;21;19;0
22859;64;669;19;21;19;0
22868;43;669;19;21;19;0
22870;23;669;18;21;19;1
22871;2;669;19;21;19;0
22899;985;646;17;21;19;1
22902;965;646;18;21;19;1
22905;452;692;19;21;19;0
22909;473;692;19;21;19;0
22914;494;692;18;21;19;0
22930;514;692;18;21;19;0
22937;1000;715;19;21;19;0
22982;979;715;19;21;19;0
22987;958;715;19;21;19;0
22992;937;715;19;21;19;0
23041;916;715;19;21;19;0
23043;895;715;19;21;19;0
23241;874;715;19;21;19;0
23273;853;715;19;21;19;0
23376;833;715;18;21;19;1
23380;812;715;19;21;19;0
23383;2;738;17;21;19;1
23384;792;715;18;21;19;0
23385;751;715;19;21;19;0
23396;730;715;19;21;19;0
23398;711;715;17;21;19;1
23401;690;715;19;21;19;0
23425;671;715;17;21;19;1
23427;652;715;17;21;19;1
23429;633;715;17;21;19;1
23431;614;715;17;21;19;1
23432;595;715;17;21;19;1
23433;576;715;17;21;19;1
23436;772;715;18;21;19;0
23449;21;738;17;21;19;1
23450;40;738;18;21;19;0
23452;60;738;19;21;19;0
23453;523;738;17;21;19;1
23454;504;738;17;21;19;1
23458;483;738;19;21;19;0
23459;463;738;18;21;19;1
23460;444;738;17;21;19;1
23467;425;738;17;21;19;1
23475;406;738;17;21;19;1
23478;385;738;19;21;19;0
23481;364;738;19;21;19;0
23485;344;738;18;21;19;1
23494;323;738;19;21;19;0
23506;302;738;19;21;19;0
23519;283;738;17;21;19;1
23544;264;738;17;21;19;1
23545;243;738;19;21;19;0
23547;224;738;17;21;19;1
23548;204;738;18;21;19;1
23551;183;738;19;21;19;0
23553;162;738;19;21;19;0
23556;141;738;19;21;19;0
23558;120;738;19;21;19;0
23562;100;738;18;21;19;1
23567;81;738;17;21;19;1
23569;556;715;18;21;19;0
23574;542;738;19;21;19;0
23581;537;715;17;21;19;1
23588;498;715;18;21;19;1
23596;961;692;19;21;19;0
23601;940;692;19;21;19;0
23604;919;692;19;21;19;0
23610;898;692;19;21;19;0
23613;878;692;18;21;19;0
23614;858;692;18;21;19;0
23616;838;692;18;21;19;0
23617;817;692;19;21;19;0
23618;797;692;18;21;19;0
23621;777;692;18;21;19;0
23626;982;692;17;21;19;0
23631;757;692;18;21;19;0
23637;716;692;18;21;19;0
23646;696;692;18;21;19;0
23665;677;692;17;21;19;1
23679;656;692;19;21;19;0
23700;635;692;19;21;19;0
23707;616;692;17;21;19;1
23721;596;692;18;21;19;0
23736;576;692;18;21;19;0
23769;555;692;19;21;19;0
23782;534;692;19;21;19;0
23789;736;692;19;21;19;0
23792;1001;692;18;21;19;1
23803;2;715;18;21;19;1
23830;22;715;18;21;19;0
23849;478;715;18;21;19;0
23869;457;715;19;21;19;0
24005;436;715;19;21;19;0
24034;415;715;19;21;19;0
24037;394;715;19;21;19;0
24038;374;715;18;21;19;0
24039;353;715;19;21;19;0
24040;335;715;16;21;19;2
24043;316;715;17;21;19;1
24046;296;715;18;21;19;0
24049;278;715;16;21;19;2
24050;259;715;17;21;19;1
24052;240;715;17;21;19;2
24065;221;715;17;21;19;1
24066;201;715;18;21;19;0
24067;181;715;18;21;19;0
24072;160;715;19;21;19;0
24076;139;715;19;21;19;0
24080;119;715;18;21;19;1
24102;100;715;17;21;19;1
24109;80;715;18;21;19;0
24110;61;715;17;21;19;1
24120;42;715;17;21;19;1
24125;414;646;17;21;19;1
24178;518;715;17;21;19;1
24179;395;646;17;21;19;1
24180;295;623;19;21;19;0
24182;615;577;19;21;19;0
24184;594;577;19;21;19;0
24189;575;577;17;21;19;1
24191;555;577;18;21;19;0
24196;535;577;18;21;19;0
24198;514;577;19;21;19;0
24202;493;577;19;21;19;0
24207;473;577;18;21;19;0
24211;453;577;18;21;19;0
24212;433;577;18;21;19;0
24213;636;577;19;21;19;0
24215;414;577;17;21;19;1
24222;373;577;19;21;19;0
24223;353;577;18;21;19;0
24230;332;577;19;21;19;0
24231;312;577;18;21;19;0
24237;291;577;19;21;19;0
24266;271;577;18;21;19;0
24310;250;577;19;21;19;0
24314;229;577;19;21;19;0
24320;210;577;17;21;19;1
24322;191;577;17;21;19;1
24323;394;577;18;21;19;0
24324;657;577;17;21;19;1
24330;676;577;19;21;19;0
24335;697;577;18;21;19;1
24341;160;600;15;21;19;2
24351;140;600;18;21;19;0
24352;120;600;18;21;19;1
24367;99;600;19;21;19;0
24369;80;600;17;21;19;1
24377;60;600;18;21;19;1
24378;40;600;18;21;19;1
24403;23;600;15;21;19;2
24405;2;600;19;21;19;0
24418;988;577;19;21;19;0
24425;967;577;19;21;19;0
24433;946;577;19;21;19;0
24443;926;577;18;21;19;0
24448;906;577;18;21;19;0
24449;885;577;19;21;19;0
24452;864;577;19;21;19;0
24453;843;577;19;21;19;0
24456;822;577;19;21;19;0
24466;801;577;19;21;19;0
24471;780;577;19;21;19;0
24490;759;577;19;21;19;0
24494;738;577;19;21;19;0
24515;717;577;19;21;19;0
24517;170;577;19;21;19;0
24527;149;577;19;21;19;0
24535;128;577;19;21;19;0
24536;596;554;19;21;19;0
24537;555;554;18;21;19;0
24544;534;554;19;21;19;0
24555;513;554;19;21;19;0
24565;492;554;19;21;19;0
24573;473;554;17;21;19;1
24576;452;554;19;21;19;0
24577;431;554;19;21;19;0
24590;412;554;17;21;19;1
24594;392;554;18;21;19;1
24597;372;554;18;21;19;0
24598;575;554;19;21;19;0
24605;351;554;19;21;19;0
24613;309;554;19;21;19;0
24615;289;554;18;21;19;0
24618;268;554;19;21;19;0
24635;249;554;17;21;19;1
24656;229;554;18;21;19;1
24658;208;554;19;21;19;0
24661;188;554;18;21;19;1
24674;167;554;19;21;19;0
24681;146;554;19;21;19;0
24685;125;554;19;21;19;0
24687;330;554;19;21;19;0
24691;617;554;19;21;19;0
24694;867;554;17;21;19;1
24713;638;554;19;21;19;0
24717;86;577;19;21;19;0
24724;65;577;19;21;19;0
24744;44;577;19;21;19;0
24748;23;577;19;21;19;0
24773;2;577;19;21;19;0
24778;990;554;19;21;19;0
24785;970;554;18;21;19;1
24796;949;554;19;21;19;0
24800;928;554;19;21;19;0
24807;907;554;19;21;19;0
24819;107;577;19;21;19;0
24847;886;554;19;21;19;0
24858;846;554;19;21;19;0
24863;825;554;19;21;19;0
24868;804;554;19;21;19;0
24895;783;554;19;21;19;0
24904;764;554;17;21;19;1
24930;743;554;19;21;19;0
24935;722;554;19;21;19;0
24936;701;554;19;21;19;0
24949;680;554;19;21;19;0
24951;659;554;19;21;19;0
24971;177;600;19;21;19;0
25022;198;600;19;21;19;0
25042;219;600;18;21;19;0
25103;239;600;19;21;19;0
25104;787;623;19;21;19;0
25105;767;623;18;21;19;1
25106;747;623;18;21;19;1
25110;727;623;18;21;19;1
25112;707;623;18;21;19;1
25139;686;623;19;21;19;0
25151;666;623;18;21;19;0
25152;646;623;18;21;19;0
25153;626;623;18;21;19;0
25159;606;623;18;21;19;0
25163;808;623;18;21;19;1
25165;587;623;17;21;19;1
25166;545;623;19;21;19;0
25169;524;623;19;21;19;0
25171;503;623;19;21;19;0
25172;482;623;19;21;19;0
25176;461;623;19;21;19;0
25191;440;623;19;21;19;0
25193;419;623;19;21;19;0
25197;398;623;19;21;19;0
25200;378;623;18;21;19;0
25214;358;623;18;21;19;0
25215;566;623;19;21;19;0
25216;828;623;19;21;19;0
25226;849;623;19;21;19;0
25235;870;623;19;21;19;0
25237;333;646;19;21;19;0
25239;312;646;19;21;19;0
25240;292;646;18;21;19;0
25243;271;646;19;21;19;0
25250;250;646;19;21;19;0
25252;230;646;18;21;19;0
25253;209;646;19;21;19;0
25259;188;646;19;21;19;0
25260;167;646;19;21;19;0
25265;146;646;19;21;19;0
25269;125;646;19;21;19;0
25277;105;646;18;21;19;0
25285;84;646;19;21;19;0
25289;63;646;19;21;19;0
25305;43;646;18;21;19;0
25307;23;646;18;21;19;0
25308;2;646;19;21;19;0
25317;996;623;18;21;19;0
25321;975;623;19;21;19;0
25324;954;623;19;21;19;0
25327;933;623;19;21;19;0
25331;912;623;19;21;19;0
25340;891;623;19;21;19;0
25342;337;623;19;21;19;0
25343;354;646;19;21;19;0
25345;316;623;19;21;19;0
25346;274;623;19;21;19;0
25351;696;600;18;21;19;0
25353;675;600;19;21;19;0
25358;654;600;19;21;19;0
25361;633;600;19;21;19;0
25366;612;600;19;21;19;0
25370;591;600;19;21;19;0
25377;571;600;18;21;19;0
25379;550;600;19;21;19;0
25380;529;600;19;21;19;0
25384;508;600;19;21;19;0
25391;716;600;19;21;19;0
25442;487;600;19;21;19;0
25454;445;600;19;21;19;0
25480;425;600;18;21;19;0
25481;404;600;19;21;19;0
25484;385;600;17;21;19;1
25490;364;600;19;21;19;0
25496;344;600;18;21;19;0
25504;323;600;19;21;19;0
25506;302;600;19;21;19;0
25509;281;600;19;21;19;0
25511;260;600;19;21;19;0
25512;466;600;19;21;19;0
25527;737;600;19;21;19;0
25549;758;600;19;21;19;0
25552;779;600;19;21;19;0
25588;253;623;19;21;19;0
25615;232;623;19;21;19;0
25630;211;623;19;21;19;0
25644;190;623;19;21;19;0
25658;169;623;19;21;19;0
25671;148;623;19;21;19;0
25674;127;623;19;21;19;0
25703;106;623;19;21;19;0
25705;85;623;19;21;19;0
25720;64;623;19;21;19;0
25745;44;623;18;21;19;0
25758;23;623;19;21;19;0
25764;2;623;19;21;19;0
25794;986;600;19;21;19;0
25797;965;600;19;21;19;0
25805;944;600;19;21;19;0
25856;923;600;19;21;19;0
25903;904;600;17;21;19;1
25910;883;600;19;21;19;0
25913;863;600;18;21;19;1
25915;842;600;19;21;19;0
25918;821;600;19;21;19;0
25919;800;600;19;21;19;0
25925;952;370;19;21;19;0
25928;931;370;19;21;19;0
25932;910;370;19;21;19;0
