"黑体";14;False;False;0;1;1;1
25935;642;278;19;21;19;0
25937;729;117;19;21;19;0
25945;708;117;19;21;19;0
25954;687;117;19;21;19;0
25955;666;117;19;21;19;0
25968;646;117;18;21;19;0
25972;625;117;19;21;19;0
25991;604;117;19;21;19;0
26001;583;117;19;21;19;0
26007;563;117;18;21;19;1
26009;542;117;19;21;19;0
26029;750;117;18;21;19;1
26032;521;117;19;21;19;0
26041;483;117;17;21;19;1
26045;462;117;19;21;19;0
26049;443;117;17;21;19;1
26053;422;117;19;21;19;0
26063;401;117;19;21;19;0
26080;382;117;17;21;19;1
26082;362;117;18;21;19;1
26085;347;117;13;21;19;3
26086;327;117;18;21;19;1
26087;309;117;16;21;19;2
26089;502;117;17;21;19;1
26102;770;117;18;21;19;1
26118;790;117;17;21;19;2
26126;809;117;17;21;19;1
26127;235;140;17;21;19;1
26131;217;140;16;21;19;1
26143;197;140;18;21;19;0
26159;177;140;18;21;19;1
26165;157;140;18;21;19;1
26174;138;140;17;21;19;1
26179;119;140;17;21;19;1
26197;100;140;17;21;19;1
26202;80;140;18;21;19;1
26222;59;140;19;21;19;0
26223;40;140;17;21;19;1
26230;21;140;17;21;19;1
26234;2;140;17;21;19;1
26242;1000;117;17;21;19;1
26263;980;117;18;21;19;1
26292;960;117;18;21;19;0
26354;941;117;17;21;19;1
26356;922;117;17;21;19;1
26366;904;117;16;21;19;1
26368;885;117;17;21;19;1
26376;868;117;15;21;19;1
26377;848;117;18;21;19;0
26379;828;117;18;21;19;0
26381;288;117;19;21;19;0
26391;269;117;17;21;19;1
26395;250;117;17;21;19;1
26397;729;94;18;21;19;0
26399;688;94;18;21;19;0
26406;667;94;19;21;19;0
26410;646;94;19;21;19;0
26412;625;94;19;21;19;0
26415;604;94;19;21;19;0
26426;583;94;19;21;19;0
26429;562;94;19;21;19;0
26432;542;94;18;21;19;1
26435;521;94;19;21;19;0
26438;500;94;19;21;19;0
26448;708;94;19;21;19;0
26449;479;94;19;21;19;0
26463;437;94;19;21;19;0
26465;416;94;19;21;19;0
26469;395;94;19;21;19;0
26479;374;94;19;21;19;0
26480;355;94;17;21;19;1
26494;334;94;19;21;19;0
26495;313;94;19;21;19;0
26497;292;94;19;21;19;0
26500;272;94;18;21;19;0
26519;251;94;19;21;19;0
26522;458;94;19;21;19;0
26524;749;94;17;21;19;1
26538;996;94;19;21;19;0
26550;768;94;19;21;19;0
26576;208;117;19;21;19;0
26579;187;117;19;21;19;0
26580;168;117;17;21;19;1
26592;148;117;18;21;19;0
26597;127;117;19;21;19;0
26609;106;117;19;21;19;0
26623;85;117;19;21;19;0
26631;64;117;19;21;19;0
26641;44;117;18;21;19;0
26679;23;117;19;21;19;0
26681;229;117;19;21;19;0
26684;2;117;19;21;19;0
26696;975;94;19;21;19;0
26725;954;94;19;21;19;0
26729;933;94;19;21;19;0
26753;914;94;17;21;19;1
26790;893;94;19;21;19;0
26816;872;94;19;21;19;0
26825;852;94;18;21;19;0
26827;831;94;19;21;19;0
26834;810;94;19;21;19;0
26840;789;94;19;21;19;0
26862;254;140;19;21;19;0
26869;275;140;19;21;19;0
26893;296;140;19;21;19;0
26964;317;140;19;21;19;0
26970;849;163;18;21;19;0
27004;828;163;19;21;19;0
27010;807;163;19;21;19;0
27036;786;163;19;21;19;0
27048;766;163;18;21;19;0
27169;745;163;19;21;19;0
27280;724;163;19;21;19;0
27308;703;163;19;21;19;0
27424;683;163;18;21;19;1
27425;662;163;19;21;19;0
27426;869;163;18;21;19;1
27442;641;163;19;21;19;0
27465;599;163;19;21;19;0
27490;579;163;18;21;19;0
27491;560;163;17;21;19;1
27492;540;163;18;21;19;1
27493;520;163;18;21;19;1
27494;499;163;19;21;19;0
27498;479;163;18;21;19;0
27515;460;163;17;21;19;1
27530;439;163;19;21;19;0
27573;418;163;19;21;19;0
27583;620;163;19;21;19;0
27585;889;163;19;21;19;0
27597;910;163;19;21;19;0
27599;931;163;17;21;19;1
27602;385;186;18;21;19;1
27604;366;186;17;21;19;1
27605;346;186;18;21;19;1
27611;326;186;18;21;19;0
27627;307;186;17;21;19;1
27665;287;186;18;21;19;1
27667;266;186;19;21;19;0
27668;246;186;18;21;19;1
27675;225;186;19;21;19;0
27700;204;186;19;21;19;0
27704;184;186;18;21;19;1
27713;163;186;19;21;19;0
27714;143;186;18;21;19;0
27721;123;186;18;21;19;1
27785;102;186;19;21;19;0
27801;81;186;19;21;19;0
27807;61;186;18;21;19;0
27809;42;186;17;21;19;1
27833;23;186;17;21;19;1
27835;2;186;19;21;19;0
27844;991;163;19;21;19;0
27849;971;163;18;21;19;1
27861;950;163;19;21;19;0
27873;397;163;19;21;19;0
27874;405;186;19;21;19;0
27875;376;163;19;21;19;0
27880;335;163;19;21;19;0
27915;770;140;19;21;19;0
27922;750;140;18;21;19;0
27927;729;140;19;21;19;0
27934;709;140;18;21;19;0
27963;689;140;18;21;19;1
27966;669;140;18;21;19;0
27969;648;140;19;21;19;0
27979;628;140;18;21;19;0
28003;607;140;19;21;19;0
28010;586;140;19;21;19;0
28023;791;140;18;21;19;0
28040;565;140;19;21;19;0
28041;523;140;19;21;19;0
28082;502;140;19;21;19;0
28145;481;140;19;21;19;0
28151;461;140;18;21;19;0
28155;440;140;19;21;19;0
28165;420;140;18;21;19;0
28193;399;140;19;21;19;0
28212;379;140;18;21;19;0
28216;358;140;19;21;19;0
28246;338;140;18;21;19;0
28287;544;140;19;21;19;0
28291;811;140;19;21;19;0
28304;832;140;19;21;19;0
28363;853;140;19;21;19;0
28369;314;163;19;21;19;0
28378;293;163;19;21;19;0
28385;273;163;18;21;19;0
28392;252;163;19;21;19;0
28393;231;163;19;21;19;0
28418;210;163;19;21;19;0
28422;189;163;19;21;19;0
28459;168;163;19;21;19;0
28508;147;163;19;21;19;0
28608;126;163;19;21;19;0
28779;105;163;19;21;19;0
28781;84;163;19;21;19;0
28783;63;163;19;21;19;0
28784;42;163;19;21;19;0
28789;21;163;19;21;19;0
28798;2;163;17;21;19;1
28818;998;140;19;21;19;0
28846;977;140;19;21;19;0
28856;956;140;19;21;19;0
28857;935;140;19;21;19;0
28860;914;140;19;21;19;0
28865;893;140;19;21;19;0
28872;874;140;17;21;19;1
28900;230;94;19;21;19;0
28902;209;94;19;21;19;0
28903;188;94;19;21;19;0
28909;64;48;19;21;19;0
28921;470;25;17;21;19;1
28949;449;25;19;21;19;0
28982;428;25;19;21;19;0
29031;408;25;18;21;19;0
29038;387;25;19;21;19;0
29066;366;25;19;21;19;0
29087;345;25;19;21;19;0
29123;324;25;19;21;19;0
29190;303;25;19;21;19;0
29226;283;25;18;21;19;0
29228;489;25;19;21;19;0
29233;263;25;18;21;19;0
29239;221;25;19;21;19;0
29255;202;25;17;21;19;1
29260;181;25;19;21;19;0
29273;162;25;17;21;19;1
29275;142;25;18;21;19;1
29282;123;25;17;21;19;1
29289;102;25;19;21;19;0
29298;81;25;19;21;19;0
29301;61;25;18;21;19;0
29305;40;25;19;21;19;0
29306;242;25;19;21;19;0
29359;510;25;19;21;19;0
29366;531;25;19;21;19;0
29378;552;25;19;21;19;0
29392;23;48;19;21;19;0
29408;2;48;19;21;19;0
29417;988;25;18;21;19;0
29420;967;25;19;21;19;0
29421;946;25;19;21;19;0
29432;925;25;19;21;19;0
29436;904;25;19;21;19;0
29454;883;25;19;21;19;0
29467;862;25;19;21;19;0
29468;841;25;19;21;19;0
29482;820;25;19;21;19;0
29575;799;25;19;21;19;0
29579;780;25;17;21;19;1
29609;759;25;19;21;19;0
29615;738;25;19;21;19;0
29616;717;25;19;21;19;0
29645;696;25;19;21;19;0
29699;675;25;19;21;19;0
29702;654;25;19;21;19;0
29916;633;25;19;21;19;0
29926;613;25;18;21;19;1
29978;594;25;17;21;19;1
29980;573;25;19;21;19;0
29983;20;25;18;21;19;0
29992;2;25;16;21;19;1
29993;995;2;19;21;19;0
30000;469;2;15;21;19;2
30001;431;2;15;21;19;2
30002;414;2;15;21;19;2
30003;397;2;15;21;19;2
30005;377;2;18;21;19;1
30007;358;2;17;21;19;1
30011;339;2;17;21;19;1
30028;318;2;19;21;19;0
30041;299;2;17;21;19;1
30053;279;2;18;21;19;1
30095;258;2;19;21;19;0
30097;448;2;19;21;19;0
30103;237;2;19;21;19;0
30127;195;2;19;21;19;0
30140;174;2;19;21;19;0
30171;153;2;19;21;19;0
30246;132;2;19;21;19;0
30331;111;2;19;21;19;0
30333;94;2;15;21;19;2
30340;75;2;17;21;19;1
30343;55;2;18;21;19;0
30382;35;2;18;21;19;0
30410;14;2;19;21;19;0
30416;216;2;19;21;19;0
30418;486;2;19;21;19;0
30422;735;2;19;21;19;0
30423;507;2;19;21;19;0
30424;954;2;19;21;19;0
30427;933;2;19;21;19;0
30446;918;2;13;21;19;3
30452;897;2;19;21;19;0
30456;877;2;18;21;19;0
30462;857;2;18;21;19;0
30475;836;2;19;21;19;0
30495;816;2;18;21;19;1
30528;795;2;19;21;19;0
30561;776;2;17;21;19;1
30596;975;2;18;21;19;0
30631;756;2;18;21;19;1
30636;714;2;19;21;19;0
30693;695;2;17;21;19;1
30701;674;2;19;21;19;0
30702;653;2;19;21;19;0
30707;633;2;18;21;19;0
30719;612;2;19;21;19;0
30733;591;2;19;21;19;0
30740;570;2;19;21;19;0
30772;549;2;19;21;19;0
30776;528;2;19;21;19;0
30784;44;48;18;21;19;0
30828;85;48;18;21;19;0
30830;168;94;18;21;19;0
30861;105;48;19;21;19;0
30862;602;71;19;21;19;0
30896;581;71;19;21;19;0
30899;560;71;19;21;19;0
30917;539;71;19;21;19;0
30952;518;71;19;21;19;0
31034;499;71;17;21;19;1
31036;478;71;19;21;19;0
31038;457;71;19;21;19;0
31048;436;71;19;21;19;0
31062;415;71;19;21;19;0
31069;623;71;19;21;19;0
31070;395;71;18;21;19;0
31077;353;71;19;21;19;0
31080;332;71;19;21;19;0
31085;311;71;19;21;19;0
31095;290;71;19;21;19;0
31105;269;71;19;21;19;0
31119;249;71;18;21;19;0
31163;230;71;17;21;19;1
31169;209;71;19;21;19;0
31181;189;71;18;21;19;0
31185;168;71;19;21;19;0
31186;374;71;19;21;19;0
31192;644;71;19;21;19;0
31209;665;71;19;21;19;0
31215;686;71;19;21;19;0
31216;147;94;19;21;19;0
31227;126;94;19;21;19;0
31232;105;94;19;21;19;0
31243;84;94;19;21;19;0
31245;63;94;19;21;19;0
31264;43;94;18;21;19;0
31283;22;94;19;21;19;0
31348;2;94;18;21;19;1
31350;985;71;19;21;19;0
31354;965;71;18;21;19;1
31359;946;71;17;21;19;1
31361;925;71;19;21;19;0
31364;906;71;17;21;19;1
31383;887;71;17;21;19;1
31389;868;71;17;21;19;1
31435;849;71;17;21;19;1
31449;829;71;18;21;19;0
31454;808;71;19;21;19;0
31455;788;71;18;21;19;1
31471;768;71;18;21;19;0
31505;749;71;17;21;19;1
31508;728;71;19;21;19;0
31526;707;71;19;21;19;0
31528;147;71;19;21;19;0
31532;127;71;18;21;19;0
31561;106;71;19;21;19;0
31569;592;48;19;21;19;0
31572;550;48;19;21;19;0
31616;531;48;17;21;19;1
31639;510;48;19;21;19;0
31649;489;48;19;21;19;0
31665;468;48;19;21;19;0
31735;447;48;19;21;19;0
31867;428;48;17;21;19;1
31881;407;48;19;21;19;0
31895;386;48;19;21;19;0
31896;365;48;19;21;19;0
31934;571;48;19;21;19;0
31957;344;48;19;21;19;0
31958;303;48;19;21;19;0
31967;283;48;18;21;19;0
31995;263;48;18;21;19;1
32032;244;48;17;21;19;1
32034;225;48;17;21;19;1
32039;206;48;17;21;19;1
32321;187;48;17;21;19;1
32416;167;48;18;21;19;0
32418;147;48;18;21;19;0
32423;126;48;19;21;19;0
32435;324;48;18;21;19;0
32437;613;48;18;21;19;1
32440;856;48;18;21;19;1
32447;633;48;19;21;19;0
32451;64;71;19;21;19;0
32456;43;71;19;21;19;0
32461;23;71;18;21;19;0
32463;2;71;19;21;19;0
32465;1002;48;19;21;19;0
32466;981;48;19;21;19;0
32467;960;48;19;21;19;0
32473;939;48;19;21;19;0
32477;918;48;19;21;19;0
32479;897;48;19;21;19;0
32487;85;71;19;21;19;0
32493;876;48;19;21;19;0
32500;836;48;18;21;19;0
32536;815;48;19;21;19;0
32544;794;48;19;21;19;0
32622;775;48;17;21;19;1
32650;754;48;19;21;19;0
32654;735;48;17;21;19;1
32701;715;48;18;21;19;0
32709;694;48;19;21;19;0
32763;674;48;18;21;19;0
32764;654;48;18;21;19;1
32769;356;163;18;21;19;0
32771;426;186;18;21;19;0
32773;446;186;18;21;19;0
32780;466;186;18;21;19;0
32784;164;324;18;21;19;1
32791;143;324;19;21;19;0
32819;124;324;17;21;19;1
32822;104;324;18;21;19;0
32842;83;324;19;21;19;0
32852;62;324;19;21;19;0
32858;41;324;19;21;19;0
32874;20;324;19;21;19;0
32905;2;324;16;21;19;2
32908;996;301;19;21;19;0
32922;184;324;19;21;19;0
32928;976;301;18;21;19;0
32929;934;301;19;21;19;0
32933;913;301;19;21;19;0
32937;894;301;17;21;19;0
32938;874;301;18;21;19;0
32943;853;301;19;21;19;0
32946;834;301;17;21;19;1
32960;813;301;19;21;19;0
32961;792;301;19;21;19;0
32963;775;301;15;21;19;2
32972;754;301;19;21;19;0
32982;955;301;19;21;19;0
32988;205;324;18;21;19;0
32993;225;324;18;21;19;0
32999;245;324;19;21;19;0
33016;711;324;18;21;19;0
33021;692;324;17;21;19;1
33026;672;324;18;21;19;0
33030;651;324;19;21;19;0
33033;630;324;19;21;19;0
33039;610;324;18;21;19;0
33041;590;324;18;21;19;0
33050;570;324;18;21;19;0
33073;549;324;19;21;19;0
33080;528;324;19;21;19;0
33086;508;324;18;21;19;0
33100;487;324;19;21;19;0
33104;467;324;18;21;19;0
33129;447;324;18;21;19;0
33136;427;324;18;21;19;0
33151;406;324;19;21;19;0
33152;385;324;19;21;19;0
33192;364;324;19;21;19;0
33258;348;324;14;21;19;3
33267;329;324;17;21;19;1
33298;308;324;19;21;19;0
33324;287;324;19;21;19;0
33337;266;324;19;21;19;0
33351;733;301;19;21;19;0
33391;715;301;16;21;19;3
33392;694;301;19;21;19;0
33394;163;301;18;21;19;0
33402;123;301;17;21;19;1
33410;104;301;17;21;19;1
33426;83;301;19;21;19;0
33436;64;301;17;21;19;1
33457;43;301;19;21;19;0
33485;23;301;18;21;19;1
33487;2;301;19;21;19;0
33495;986;278;19;21;19;0
33510;967;278;17;21;19;1
33521;948;278;17;21;19;1
33529;142;301;19;21;19;0
33538;927;278;19;21;19;0
33539;886;278;18;21;19;1
33590;865;278;19;21;19;0
33606;846;278;17;21;19;1
33616;826;278;18;21;19;0
33618;805;278;19;21;19;0
33635;786;278;17;21;19;1
33647;765;278;19;21;19;0
33713;745;278;18;21;19;1
33719;726;278;17;21;19;1
33735;705;278;19;21;19;0
33756;906;278;19;21;19;0
33821;183;301;17;21;19;1
33829;426;301;17;21;19;1
33832;202;301;18;21;19;1
33853;652;301;19;21;19;0
33879;631;301;19;21;19;0
33905;611;301;18;21;19;1
34013;590;301;19;21;19;0
34180;571;301;17;21;19;1
34223;550;301;19;21;19;0
34255;529;301;19;21;19;0
34321;508;301;19;21;19;0
34382;487;301;19;21;19;0
34385;466;301;19;21;19;0
34394;673;301;19;21;19;0
34411;445;301;19;21;19;0
34429;407;301;17;21;19;1
34430;386;301;19;21;19;0
34503;365;301;19;21;19;0
34507;344;301;19;21;19;0
34523;323;301;19;21;19;0
34562;302;301;19;21;19;0
34567;282;301;18;21;19;0
34584;262;301;18;21;19;0
34588;243;301;17;21;19;1
34597;222;301;19;21;19;0
34612;731;324;19;21;19;0
34631;752;324;19;21;19;0
34850;773;324;19;21;19;0
34892;794;324;19;21;19;0
34900;307;370;19;21;19;0
34913;286;370;19;21;19;0
34915;265;370;19;21;19;0
34917;244;370;19;21;19;0
34920;224;370;18;21;19;1
34928;203;370;19;21;19;0
34955;184;370;17;21;19;1
34966;164;370;18;21;19;0
34987;143;370;19;21;19;0
34989;123;370;18;21;19;0
35010;328;370;19;21;19;0
35013;104;370;17;21;19;1
35199;64;370;17;21;19;1
35201;43;370;19;21;19;0
35206;23;370;18;21;19;0
35265;2;370;19;21;19;0
35266;989;347;19;21;19;0
35268;968;347;19;21;19;0
35270;947;347;19;21;19;0
35273;927;347;18;21;19;1
35282;909;347;16;21;19;1
35299;888;347;19;21;19;0
35302;83;370;19;21;19;0
35328;349;370;17;21;19;1
35465;368;370;19;21;19;0
35686;389;370;19;21;19;0
35745;868;370;19;21;19;0
35746;847;370;19;21;19;0
35748;826;370;19;21;19;0
35752;805;370;19;21;19;0
35753;786;370;17;21;19;1
35757;766;370;18;21;19;0
35758;745;370;19;21;19;0
35760;724;370;19;21;19;0
35766;703;370;19;21;19;0
35768;682;370;19;21;19;0
35770;661;370;19;21;19;0
35773;640;370;19;21;19;0
35774;619;370;19;21;19;0
35775;598;370;19;21;19;0
35776;578;370;18;21;19;1
35777;557;370;19;21;19;0
35781;536;370;19;21;19;0
35782;515;370;19;21;19;0
35785;494;370;19;21;19;0
35793;473;370;19;21;19;0
35797;452;370;19;21;19;0
35802;431;370;19;21;19;0
35805;410;370;19;21;19;0
35813;867;347;19;21;19;0
35814;889;370;19;21;19;0
35821;846;347;19;21;19;0
35823;804;347;19;21;19;0
35825;229;347;19;21;19;0
35828;209;347;18;21;19;1
35831;188;347;19;21;19;0
35834;168;347;18;21;19;0
35835;147;347;19;21;19;0
35838;126;347;19;21;19;0
35841;105;347;19;21;19;0
35843;85;347;18;21;19;0
35845;64;347;19;21;19;0
35848;43;347;19;21;19;0
35850;250;347;19;21;19;0
35851;23;347;18;21;19;1
35856;998;324;19;21;19;0
35874;979;324;17;21;19;1
35878;958;324;19;21;19;0
35884;938;324;18;21;19;1
35889;917;324;19;21;19;0
35937;896;324;19;21;19;0
35980;875;324;19;21;19;0
36127;855;324;18;21;19;0
36131;836;324;17;21;19;1
36133;815;324;19;21;19;0
36135;2;347;19;21;19;0
36136;271;347;18;21;19;0
36138;291;347;19;21;19;0
36140;312;347;19;21;19;0
36141;784;347;18;21;19;0
36148;763;347;19;21;19;0
36149;742;347;19;21;19;0
36152;723;347;17;21;19;1
36153;703;347;18;21;19;0
36164;683;347;18;21;19;1
36171;662;347;19;21;19;0
36172;641;347;19;21;19;0
36175;622;347;17;21;19;1
36182;601;347;19;21;19;0
36186;580;347;19;21;19;0
36187;559;347;19;21;19;0
36194;538;347;19;21;19;0
36208;518;347;18;21;19;1
36215;497;347;19;21;19;0
36229;476;347;19;21;19;0
36234;457;347;17;21;19;1
36259;436;347;19;21;19;0
36275;417;347;17;21;19;1
36276;396;347;19;21;19;0
36291;375;347;19;21;19;0
36299;354;347;19;21;19;0
36305;333;347;19;21;19;0
36319;684;278;19;21;19;0
36335;825;347;19;21;19;0
36339;663;278;19;21;19;0
36386;594;255;19;21;19;0
36393;959;209;19;21;19;0
36394;938;209;19;21;19;0
36424;917;209;19;21;19;0
36454;897;209;18;21;19;0
36481;876;209;19;21;19;0
36523;856;209;18;21;19;1
36530;835;209;19;21;19;0
36710;815;209;18;21;19;1
36712;794;209;19;21;19;0
36716;774;209;18;21;19;0
36718;980;209;19;21;19;0
36719;753;209;19;21;19;0
36720;711;209;19;21;19;0
36731;691;209;18;21;19;1
36739;670;209;19;21;19;0
36755;649;209;19;21;19;0
36761;628;209;19;21;19;0
36771;607;209;19;21;19;0
36776;586;209;19;21;19;0
36793;565;209;19;21;19;0
36798;544;209;19;21;19;0
36805;523;209;19;21;19;0
36807;732;209;19;21;19;0
36814;1001;209;19;21;19;0
36816;2;232;18;21;19;0
36817;22;232;19;21;19;0
36820;500;232;19;21;19;0
36824;479;232;19;21;19;0
36825;459;232;18;21;19;0
36827;438;232;19;21;19;0
36828;417;232;19;21;19;0
36829;396;232;19;21;19;0
36830;375;232;19;21;19;0
36831;354;232;19;21;19;0
36855;333;232;19;21;19;0
36857;312;232;19;21;19;0
36861;291;232;19;21;19;0
36864;270;232;19;21;19;0
36865;250;232;18;21;19;0
36866;230;232;18;21;19;0
36867;210;232;18;21;19;0
36873;190;232;18;21;19;1
36880;169;232;19;21;19;0
36882;148;232;19;21;19;0
36884;127;232;19;21;19;0
36887;106;232;19;21;19;0
36890;85;232;19;21;19;0
36893;64;232;19;21;19;0
36895;43;232;19;21;19;0
36896;502;209;19;21;19;0
36920;481;209;19;21;19;0
36935;462;209;17;21;19;1
36941;956;186;19;21;19;0
36947;914;186;19;21;19;0
36951;893;186;19;21;19;0
36981;873;186;18;21;19;0
36991;852;186;19;21;19;0
37027;831;186;19;21;19;0
37030;811;186;18;21;19;1
37034;791;186;18;21;19;0
37038;772;186;17;21;19;1
37051;751;186;19;21;19;0
37096;731;186;18;21;19;1
37117;935;186;19;21;19;0
37145;710;186;19;21;19;0
37197;670;186;19;21;19;0
37202;650;186;18;21;19;0
37226;629;186;19;21;19;0
37239;609;186;18;21;19;1
37240;588;186;19;21;19;0
37266;567;186;19;21;19;0
37319;546;186;19;21;19;0
37321;526;186;18;21;19;0
37322;505;186;19;21;19;0
37324;486;186;17;21;19;1
37325;691;186;17;21;19;1
37326;977;186;19;21;19;0
37327;196;209;18;21;19;0
37329;998;186;19;21;19;0
38035;421;209;18;21;19;0
38047;401;209;18;21;19;0
38053;382;209;17;21;19;0
38062;362;209;18;21;19;0
38065;341;209;19;21;19;0
38075;321;209;18;21;19;0
38112;300;209;19;21;19;0
38145;279;209;19;21;19;0
38155;258;209;19;21;19;0
38160;237;209;19;21;19;0
38169;441;209;19;21;19;0
38190;216;209;19;21;19;0
38191;176;209;18;21;19;0
38215;155;209;19;21;19;0
38236;134;209;19;21;19;0
38271;115;209;17;21;19;1
38376;96;209;17;21;19;1
38378;78;209;16;21;19;2
38381;59;209;17;21;19;1
38382;40;209;17;21;19;1
38383;21;209;17;21;19;1
38386;2;209;17;21;19;1
38388;521;232;17;21;19;1
38391;540;232;17;21;19;1
38393;559;232;17;21;19;1
38395;578;232;17;21;19;1
38420;62;278;17;21;19;1
38431;42;278;18;21;19;1
38449;22;278;18;21;19;1
38450;2;278;18;21;19;1
38451;994;255;17;21;19;1
38452;975;255;17;21;19;1
38453;956;255;17;21;19;1
38459;936;255;18;21;19;1
38468;916;255;18;21;19;1
38469;896;255;18;21;19;1
38476;81;278;17;21;19;1
38477;876;255;18;21;19;1
38480;836;255;18;21;19;1
38491;816;255;18;21;19;1
38497;796;255;18;21;19;1
38498;776;255;18;21;19;1
38500;756;255;18;21;19;1
38505;736;255;18;21;19;1
38519;715;255;19;21;19;0
38543;695;255;18;21;19;1
38544;675;255;18;21;19;1
38548;656;255;17;21;19;1
38556;856;255;18;21;19;1
38567;100;278;18;21;19;1
38590;120;278;19;21;19;0
38596;141;278;19;21;19;0
38598;600;278;19;21;19;0
38613;579;278;19;21;19;0
38634;560;278;17;21;19;1
38656;541;278;17;21;19;1
38663;522;278;17;21;19;1
38665;503;278;17;21;19;1
38712;484;278;17;21;19;1
38738;465;278;17;21;19;1
38745;444;278;19;21;19;0
38750;425;278;17;21;19;1
38752;406;278;17;21;19;1
38754;387;278;17;21;19;1
38899;368;278;17;21;19;1
39030;347;278;19;21;19;0
39033;327;278;18;21;19;0
39034;306;278;19;21;19;0
39035;286;278;18;21;19;0
39037;265;278;19;21;19;0
39038;245;278;18;21;19;0
39039;224;278;19;21;19;0
39044;204;278;18;21;19;1
39046;183;278;19;21;19;0
39057;162;278;19;21;19;0
39063;636;255;18;21;19;0
39064;621;278;19;21;19;0
39068;615;255;19;21;19;0
39069;574;255;18;21;19;0
39118;21;255;19;21;19;0
39134;2;255;17;21;19;1
39135;984;232;19;21;19;0
39184;963;232;19;21;19;0
39269;942;232;19;21;19;0
39274;922;232;18;21;19;0
39277;901;232;19;21;19;0
39278;880;232;19;21;19;0
39280;860;232;18;21;19;0
39281;839;232;19;21;19;0
39292;42;255;19;21;19;0
39295;818;232;19;21;19;0
39302;778;232;18;21;19;0
39318;759;232;17;21;19;1
39321;740;232;17;21;19;1
39532;721;232;17;21;19;1
39535;701;232;18;21;19;0
39537;680;232;19;21;19;0
39547;660;232;18;21;19;0
39556;639;232;19;21;19;0
39564;618;232;19;21;19;0
39569;597;232;19;21;19;0
39575;798;232;18;21;19;0
39578;63;255;19;21;19;0
39592;84;255;17;21;19;1
39600;103;255;18;21;19;1
39640;555;255;17;21;19;1
39740;535;255;18;21;19;1
39746;514;255;19;21;19;0
39764;493;255;19;21;19;0
40060;474;255;17;21;19;1
40081;453;255;19;21;19;0
40092;432;255;19;21;19;0
40104;411;255;19;21;19;0
40158;390;255;19;21;19;0
40479;370;255;18;21;19;0
40481;349;255;19;21;19;0
40511;328;255;19;21;19;0
40560;307;255;19;21;19;0
40614;286;255;19;21;19;0
40635;265;255;19;21;19;0
40644;244;255;19;21;19;0
40657;223;255;19;21;19;0
40723;202;255;19;21;19;0
40831;181;255;19;21;19;0
40857;160;255;19;21;19;0
40859;139;255;19;21;19;0
65288;131;255;6;21;19;11
65289;123;255;6;21;19;2
65292;80;554;4;21;19;2
65306;563;738;4;21;19;3
